  flscon:  version 11.2.0.16 win64 2016  
 FLOW-3D   21:31:35  02/01/2018 akhp     
   hydr3d   version  11.2.0.16 win64                         
 This version is based on Sea Domain version.                                    
    5
   hydr3d   version  11.2.0.16 win64     11/21/2016
  -6.3945627E+00   8.7506876E+00   4.5000000E+00   8.9170422E+04
  -5.6091871E+00   8.7506876E+00   4.5000000E+00   8.8789883E+04
  -4.8238125E+00   8.7506876E+00   4.5000000E+00   8.8384102E+04
  -4.0384378E+00   8.7506876E+00   4.5000000E+00   8.7954750E+04
  -3.2530625E+00   8.7506876E+00   4.5000000E+00   8.7503758E+04
  -2.4676876E+00   8.7506876E+00   4.5000000E+00   8.7033641E+04
  -1.6748750E+00   8.7506876E+00   4.5000000E+00   8.6545500E+04
  -8.5231251E-01   8.7506876E+00   4.5000000E+00   8.6035062E+04
   0.0000000E+00   8.7506876E+00   4.5000000E+00   8.5516203E+04
   8.5231251E-01   8.7506876E+00   4.5000000E+00   8.5022680E+04
   1.6748750E+00   8.7506876E+00   4.5000000E+00   8.4582758E+04
   2.4676876E+00   8.7506876E+00   4.5000000E+00   8.4201000E+04
   3.2530625E+00   8.7506876E+00   4.5000000E+00   8.3867609E+04
   4.0384378E+00   8.7506876E+00   4.5000000E+00   8.3579352E+04
   4.8238125E+00   8.7506876E+00   4.5000000E+00   8.3335562E+04
   5.6091871E+00   8.7506876E+00   4.5000000E+00   8.3134953E+04
   6.3945627E+00   8.7506876E+00   4.5000000E+00   8.2975734E+04
   7.1799374E+00   8.7506876E+00   4.5000000E+00   8.2856383E+04
   7.9653125E+00   8.7506876E+00   4.5000000E+00   8.2775055E+04
   8.7506876E+00   8.7506876E+00   4.5000000E+00   8.2729836E+04
   9.5360622E+00   8.7506876E+00   4.5000000E+00   8.2719070E+04
   1.0338911E+01   8.7506876E+00   4.5000000E+00   8.2742383E+04
  -1.0338911E+01   9.5360622E+00   4.5000000E+00   9.0528531E+04
  -9.5360622E+00   9.5360622E+00   4.5000000E+00   9.0274422E+04
  -8.7506876E+00   9.5360622E+00   4.5000000E+00   8.9993625E+04
  -7.9653125E+00   9.5360622E+00   4.5000000E+00   8.9682984E+04
  -7.1799374E+00   9.5360622E+00   4.5000000E+00   8.9344414E+04
  -6.3945627E+00   9.5360622E+00   4.5000000E+00   8.8980227E+04
  -5.6091871E+00   9.5360622E+00   4.5000000E+00   8.8592469E+04
  -4.8238125E+00   9.5360622E+00   4.5000000E+00   8.8183953E+04
  -4.0384378E+00   9.5360622E+00   4.5000000E+00   8.7756977E+04
  -3.2530625E+00   9.5360622E+00   4.5000000E+00   8.7314336E+04
  -2.4676876E+00   9.5360622E+00   4.5000000E+00   8.6859562E+04
  -1.6748750E+00   9.5360622E+00   4.5000000E+00   8.6393125E+04
  -8.5231251E-01   9.5360622E+00   4.5000000E+00   8.5909438E+04
   0.0000000E+00   9.5360622E+00   4.5000000E+00   8.5419617E+04
   8.5231251E-01   9.5360622E+00   4.5000000E+00   8.4954062E+04
   1.6748750E+00   9.5360622E+00   4.5000000E+00   8.4538469E+04
   2.4676876E+00   9.5360622E+00   4.5000000E+00   8.4175883E+04
   3.2530625E+00   9.5360622E+00   4.5000000E+00   8.3857633E+04
   4.0384378E+00   9.5360622E+00   4.5000000E+00   8.3581422E+04
   4.8238125E+00   9.5360622E+00   4.5000000E+00   8.3346781E+04
   5.6091871E+00   9.5360622E+00   4.5000000E+00   8.3152422E+04
   6.3945627E+00   9.5360622E+00   4.5000000E+00   8.2997219E+04
   7.1799374E+00   9.5360622E+00   4.5000000E+00   8.2880141E+04
   7.9653125E+00   9.5360622E+00   4.5000000E+00   8.2800117E+04
   8.7506876E+00   9.5360622E+00   4.5000000E+00   8.2755789E+04
   9.5360622E+00   9.5360622E+00   4.5000000E+00   8.2745977E+04
   1.0338911E+01   9.5360622E+00   4.5000000E+00   8.2770320E+04
  -1.0338911E+01   1.0403093E+01   4.5000000E+00   9.0398258E+04
  -9.5360622E+00   1.0403093E+01   4.5000000E+00   9.0127508E+04
  -8.7506876E+00   1.0403093E+01   4.5000000E+00   8.9831219E+04
  -7.9653125E+00   1.0403093E+01   4.5000000E+00   8.9506148E+04
  -7.1799374E+00   1.0403093E+01   4.5000000E+00   8.9155078E+04
  -6.3945627E+00   1.0403093E+01   4.5000000E+00   8.8780695E+04
  -5.6091871E+00   1.0403093E+01   4.5000000E+00   8.8385969E+04
  -4.8238125E+00   1.0403093E+01   4.5000000E+00   8.7973984E+04
  -4.0384378E+00   1.0403093E+01   4.5000000E+00   8.7548273E+04
  -3.2530625E+00   1.0403093E+01   4.5000000E+00   8.7112281E+04
  -2.4676876E+00   1.0403093E+01   4.5000000E+00   8.6669719E+04
  -1.6748750E+00   1.0403093E+01   4.5000000E+00   8.6220805E+04
  -8.5231251E-01   1.0403093E+01   4.5000000E+00   8.5759664E+04
   0.0000000E+00   1.0403093E+01   4.5000000E+00   8.5295586E+04
   8.5231251E-01   1.0403093E+01   4.5000000E+00   8.4855578E+04
   1.6748750E+00   1.0403093E+01   4.5000000E+00   8.4462445E+04
   2.4676876E+00   1.0403093E+01   4.5000000E+00   8.4118516E+04
   3.2530625E+00   1.0403093E+01   4.5000000E+00   8.3815609E+04
   4.0384378E+00   1.0403093E+01   4.5000000E+00   8.3552203E+04
   4.8238125E+00   1.0403093E+01   4.5000000E+00   8.3328125E+04
   5.6091871E+00   1.0403093E+01   4.5000000E+00   8.3142578E+04
   6.3945627E+00   1.0403093E+01   4.5000000E+00   8.2994453E+04
   7.1799374E+00   1.0403093E+01   4.5000000E+00   8.2883133E+04
   7.9653125E+00   1.0403093E+01   4.5000000E+00   8.2807859E+04
   8.7506876E+00   1.0403093E+01   4.5000000E+00   8.2767742E+04
   9.5360622E+00   1.0403093E+01   4.5000000E+00   8.2761812E+04
   1.0338911E+01   1.0403093E+01   4.5000000E+00   8.2789945E+04
  -1.0338911E+01  -1.0403093E+01   5.5000000E+00   8.0766938E+04
  -9.5360622E+00  -1.0403093E+01   5.5000000E+00   8.0473938E+04
  -8.7506876E+00  -1.0403093E+01   5.5000000E+00   8.0153773E+04
  -7.9653125E+00  -1.0403093E+01   5.5000000E+00   7.9803461E+04
  -7.1799374E+00  -1.0403093E+01   5.5000000E+00   7.9425938E+04
  -6.3945627E+00  -1.0403093E+01   5.5000000E+00   7.9024367E+04
  -5.6091871E+00  -1.0403093E+01   5.5000000E+00   7.8601672E+04
  -4.8238125E+00  -1.0403093E+01   5.5000000E+00   7.8161188E+04
  -4.0384378E+00  -1.0403093E+01   5.5000000E+00   7.7706602E+04
  -3.2530625E+00  -1.0403093E+01   5.5000000E+00   7.7241828E+04
  -2.4676876E+00  -1.0403093E+01   5.5000000E+00   7.6771727E+04
  -1.6748750E+00  -1.0403093E+01   5.5000000E+00   7.6296750E+04
  -8.5231251E-01  -1.0403093E+01   5.5000000E+00   7.5810336E+04
   0.0000000E+00  -1.0403093E+01   5.5000000E+00   7.5322164E+04
   8.5231251E-01  -1.0403093E+01   5.5000000E+00   7.4859938E+04
   1.6748750E+00  -1.0403093E+01   5.5000000E+00   7.4447508E+04
   2.4676876E+00  -1.0403093E+01   5.5000000E+00   7.4087047E+04
   3.2530625E+00  -1.0403093E+01   5.5000000E+00   7.3769984E+04
   4.0384378E+00  -1.0403093E+01   5.5000000E+00   7.3494992E+04
   4.8238125E+00  -1.0403093E+01   5.5000000E+00   7.3262336E+04
   5.6091871E+00  -1.0403093E+01   5.5000000E+00   7.3071047E+04
   6.3945627E+00  -1.0403093E+01   5.5000000E+00   7.2919453E+04
   7.1799374E+00  -1.0403093E+01   5.5000000E+00   7.2805812E+04
   7.9653125E+00  -1.0403093E+01   5.5000000E+00   7.2728641E+04
   8.7506876E+00  -1.0403093E+01   5.5000000E+00   7.2686766E+04
   9.5360622E+00  -1.0403093E+01   5.5000000E+00   7.2679234E+04
   1.0338911E+01  -1.0403093E+01   5.5000000E+00   7.2706094E+04
  -1.0338911E+01  -9.5360622E+00   5.5000000E+00   8.0893805E+04
  -9.5360622E+00  -9.5360622E+00   5.5000000E+00   8.0618617E+04
  -8.7506876E+00  -9.5360622E+00   5.5000000E+00   8.0315430E+04
  -7.9653125E+00  -9.5360622E+00   5.5000000E+00   7.9980859E+04
  -7.1799374E+00  -9.5360622E+00   5.5000000E+00   7.9617383E+04
  -6.3945627E+00  -9.5360622E+00   5.5000000E+00   7.9227133E+04
  -5.6091871E+00  -9.5360622E+00   5.5000000E+00   7.8812523E+04
  -4.8238125E+00  -9.5360622E+00   5.5000000E+00   7.8375953E+04
  -4.0384378E+00  -9.5360622E+00   5.5000000E+00   7.7920688E+04
  -3.2530625E+00  -9.5360622E+00   5.5000000E+00   7.7450203E+04
  -2.4676876E+00  -9.5360622E+00   5.5000000E+00   7.6968523E+04
  -1.6748750E+00  -9.5360622E+00   5.5000000E+00   7.6476500E+04
  -8.5231251E-01  -9.5360622E+00   5.5000000E+00   7.5967586E+04
   0.0000000E+00  -9.5360622E+00   5.5000000E+00   7.5453086E+04
   8.5231251E-01  -9.5360622E+00   5.5000000E+00   7.4964469E+04
   1.6748750E+00  -9.5360622E+00   5.5000000E+00   7.4528773E+04
   2.4676876E+00  -9.5360622E+00   5.5000000E+00   7.4148766E+04
   3.2530625E+00  -9.5360622E+00   5.5000000E+00   7.3815328E+04
   4.0384378E+00  -9.5360622E+00   5.5000000E+00   7.3526648E+04
   4.8238125E+00  -9.5360622E+00   5.5000000E+00   7.3282617E+04
   5.6091871E+00  -9.5360622E+00   5.5000000E+00   7.3081719E+04
   6.3945627E+00  -9.5360622E+00   5.5000000E+00   7.2921789E+04
   7.1799374E+00  -9.5360622E+00   5.5000000E+00   7.2800828E+04
   7.9653125E+00  -9.5360622E+00   5.5000000E+00   7.2717094E+04
   8.7506876E+00  -9.5360622E+00   5.5000000E+00   7.2669148E+04
   9.5360622E+00  -9.5360622E+00   5.5000000E+00   7.2655984E+04
   1.0338911E+01  -9.5360622E+00   5.5000000E+00   7.2677539E+04
  -1.0338911E+01  -8.7506876E+00   5.5000000E+00   8.1013953E+04
  -9.5360622E+00  -8.7506876E+00   5.5000000E+00   8.0755781E+04
  -8.7506876E+00  -8.7506876E+00   5.5000000E+00   8.0468898E+04
  -7.9653125E+00  -8.7506876E+00   5.5000000E+00   8.0149750E+04
  -7.1799374E+00  -8.7506876E+00   5.5000000E+00   7.9800047E+04
  -6.3945627E+00  -8.7506876E+00   5.5000000E+00   7.9421289E+04
  -5.6091871E+00  -8.7506876E+00   5.5000000E+00   7.9014695E+04
  -4.8238125E+00  -8.7506876E+00   5.5000000E+00   7.8581898E+04
  -4.0384378E+00  -8.7506876E+00   5.5000000E+00   7.8125227E+04
  -3.2530625E+00  -8.7506876E+00   5.5000000E+00   7.7647086E+04
  -2.4676876E+00  -8.7506876E+00   5.5000000E+00   7.7151289E+04
  -1.6748750E+00  -8.7506876E+00   5.5000000E+00   7.6638711E+04
  -8.5231251E-01  -8.7506876E+00   5.5000000E+00   7.6103516E+04
   0.0000000E+00  -8.7506876E+00   5.5000000E+00   7.5559648E+04
   8.5231251E-01  -8.7506876E+00   5.5000000E+00   7.5042492E+04
   1.6748750E+00  -8.7506876E+00   5.5000000E+00   7.4581648E+04
   2.4676876E+00  -8.7506876E+00   5.5000000E+00   7.4181438E+04
   3.2530625E+00  -8.7506876E+00   5.5000000E+00   7.3831328E+04
   4.0384378E+00  -8.7506876E+00   5.5000000E+00   7.3529266E+04
   4.8238125E+00  -8.7506876E+00   5.5000000E+00   7.3274969E+04
   5.6091871E+00  -8.7506876E+00   5.5000000E+00   7.3066422E+04
   6.3945627E+00  -8.7506876E+00   5.5000000E+00   7.2900797E+04
   7.1799374E+00  -8.7506876E+00   5.5000000E+00   7.2775555E+04
   7.9653125E+00  -8.7506876E+00   5.5000000E+00   7.2688539E+04
   8.7506876E+00  -8.7506876E+00   5.5000000E+00   7.2637953E+04
   9.5360622E+00  -8.7506876E+00   5.5000000E+00   7.2622469E+04
   1.0338911E+01  -8.7506876E+00   5.5000000E+00   7.2642023E+04
  -1.0338911E+01  -7.9653125E+00   5.5000000E+00   8.1140070E+04
  -9.5360622E+00  -7.9653125E+00   5.5000000E+00   8.0900141E+04
  -8.7506876E+00  -7.9653125E+00   5.5000000E+00   8.0631086E+04
  -7.9653125E+00  -7.9653125E+00   5.5000000E+00   8.0329086E+04
  -7.1799374E+00  -7.9653125E+00   5.5000000E+00   7.9995195E+04
  -6.3945627E+00  -7.9653125E+00   5.5000000E+00   7.9629828E+04
  -5.6091871E+00  -7.9653125E+00   5.5000000E+00   7.9232781E+04
  -4.8238125E+00  -7.9653125E+00   5.5000000E+00   7.8804250E+04
  -4.0384378E+00  -7.9653125E+00   5.5000000E+00   7.8344734E+04
  -3.2530625E+00  -7.9653125E+00   5.5000000E+00   7.7855805E+04
  -2.4676876E+00  -7.9653125E+00   5.5000000E+00   7.7340625E+04
  -1.6748750E+00  -7.9653125E+00   5.5000000E+00   7.6799930E+04
  -8.5231251E-01  -7.9653125E+00   5.5000000E+00   7.6230312E+04
   0.0000000E+00  -7.9653125E+00   5.5000000E+00   7.5649180E+04
   8.5231251E-01  -7.9653125E+00   5.5000000E+00   7.5097516E+04
   1.6748750E+00  -7.9653125E+00   5.5000000E+00   7.4608234E+04
   2.4676876E+00  -7.9653125E+00   5.5000000E+00   7.4185195E+04
   3.2530625E+00  -7.9653125E+00   5.5000000E+00   7.3816148E+04
   4.0384378E+00  -7.9653125E+00   5.5000000E+00   7.3499852E+04
   4.8238125E+00  -7.9653125E+00   5.5000000E+00   7.3236383E+04
   5.6091871E+00  -7.9653125E+00   5.5000000E+00   7.3022906E+04
   6.3945627E+00  -7.9653125E+00   5.5000000E+00   7.2855133E+04
   7.1799374E+00  -7.9653125E+00   5.5000000E+00   7.2729414E+04
   7.9653125E+00  -7.9653125E+00   5.5000000E+00   7.2642852E+04
   8.7506876E+00  -7.9653125E+00   5.5000000E+00   7.2592961E+04
   9.5360622E+00  -7.9653125E+00   5.5000000E+00   7.2578141E+04
   1.0338911E+01  -7.9653125E+00   5.5000000E+00   7.2598328E+04
  -1.0338911E+01  -7.1799374E+00   5.5000000E+00   8.1272422E+04
  -9.5360622E+00  -7.1799374E+00   5.5000000E+00   8.1052453E+04
  -8.7506876E+00  -7.1799374E+00   5.5000000E+00   8.0803359E+04
  -7.9653125E+00  -7.1799374E+00   5.5000000E+00   8.0521203E+04
  -7.1799374E+00  -7.1799374E+00   5.5000000E+00   8.0206164E+04
  -6.3945627E+00  -7.1799374E+00   5.5000000E+00   7.9857289E+04
  -5.6091871E+00  -7.1799374E+00   5.5000000E+00   7.9472250E+04
  -4.8238125E+00  -7.1799374E+00   5.5000000E+00   7.9048953E+04
  -4.0384378E+00  -7.1799374E+00   5.5000000E+00   7.8585531E+04
  -3.2530625E+00  -7.1799374E+00   5.5000000E+00   7.8081734E+04
  -2.4676876E+00  -7.1799374E+00   5.5000000E+00   7.7539547E+04
  -1.6748750E+00  -7.1799374E+00   5.5000000E+00   7.6961438E+04
  -8.5231251E-01  -7.1799374E+00   5.5000000E+00   7.6345383E+04
   0.0000000E+00  -7.1799374E+00   5.5000000E+00   7.5715445E+04
   8.5231251E-01  -7.1799374E+00   5.5000000E+00   7.5120711E+04
   1.6748750E+00  -7.1799374E+00   5.5000000E+00   7.4598438E+04
   2.4676876E+00  -7.1799374E+00   5.5000000E+00   7.4149031E+04
   3.2530625E+00  -7.1799374E+00   5.5000000E+00   7.3759641E+04
   4.0384378E+00  -7.1799374E+00   5.5000000E+00   7.3429672E+04
   4.8238125E+00  -7.1799374E+00   5.5000000E+00   7.3160656E+04
   5.6091871E+00  -7.1799374E+00   5.5000000E+00   7.2947953E+04
   6.3945627E+00  -7.1799374E+00   5.5000000E+00   7.2784219E+04
   7.1799374E+00  -7.1799374E+00   5.5000000E+00   7.2663578E+04
   7.9653125E+00  -7.1799374E+00   5.5000000E+00   7.2582047E+04
   8.7506876E+00  -7.1799374E+00   5.5000000E+00   7.2536539E+04
   9.5360622E+00  -7.1799374E+00   5.5000000E+00   7.2525172E+04
   1.0338911E+01  -7.1799374E+00   5.5000000E+00   7.2548297E+04
  -1.0338911E+01  -6.3945627E+00   5.5000000E+00   8.1410336E+04
  -9.5360622E+00  -6.3945627E+00   5.5000000E+00   8.1212406E+04
  -8.7506876E+00  -6.3945627E+00   5.5000000E+00   8.0986203E+04
  -7.9653125E+00  -6.3945627E+00   5.5000000E+00   8.0727703E+04
  -7.1799374E+00  -6.3945627E+00   5.5000000E+00   8.0435992E+04
  -6.3945627E+00  -6.3945627E+00   5.5000000E+00   8.0108180E+04
  -5.6091871E+00  -6.3945627E+00   5.5000000E+00   7.9739664E+04
  -4.8238125E+00  -6.3945627E+00   5.5000000E+00   7.9323969E+04
  -4.0384378E+00  -6.3945627E+00   5.5000000E+00   7.8855719E+04
  -3.2530625E+00  -6.3945627E+00   5.5000000E+00   7.8332016E+04
  -2.4676876E+00  -6.3945627E+00   5.5000000E+00   7.7753359E+04
  -1.6748750E+00  -6.3945627E+00   5.5000000E+00   7.7125102E+04
  -8.5231251E-01  -6.3945627E+00   5.5000000E+00   7.6442156E+04
   0.0000000E+00  -6.3945627E+00   5.5000000E+00   7.5745969E+04
   8.5231251E-01  -6.3945627E+00   5.5000000E+00   7.5094578E+04
   1.6748750E+00  -6.3945627E+00   5.5000000E+00   7.4531328E+04
   2.4676876E+00  -6.3945627E+00   5.5000000E+00   7.4056320E+04
   3.2530625E+00  -6.3945627E+00   5.5000000E+00   7.3647438E+04
   4.0384378E+00  -6.3945627E+00   5.5000000E+00   7.3308844E+04
   4.8238125E+00  -6.3945627E+00   5.5000000E+00   7.3043422E+04
   5.6091871E+00  -6.3945627E+00   5.5000000E+00   7.2841781E+04
   6.3945627E+00  -6.3945627E+00   5.5000000E+00   7.2691297E+04
   7.1799374E+00  -6.3945627E+00   5.5000000E+00   7.2582438E+04
   7.9653125E+00  -6.3945627E+00   5.5000000E+00   7.2510422E+04
   8.7506876E+00  -6.3945627E+00   5.5000000E+00   7.2472117E+04
   9.5360622E+00  -6.3945627E+00   5.5000000E+00   7.2466219E+04
   1.0338911E+01  -6.3945627E+00   5.5000000E+00   7.2493961E+04
  -1.0338911E+01  -5.6091871E+00   5.5000000E+00   8.1551930E+04
  -9.5360622E+00  -5.6091871E+00   5.5000000E+00   8.1378484E+04
  -8.7506876E+00  -5.6091871E+00   5.5000000E+00   8.1178633E+04
  -7.9653125E+00  -5.6091871E+00   5.5000000E+00   8.0948469E+04
  -7.1799374E+00  -5.6091871E+00   5.5000000E+00   8.0686188E+04
  -6.3945627E+00  -5.6091871E+00   5.5000000E+00   8.0386359E+04
  -5.6091871E+00  -5.6091871E+00   5.5000000E+00   8.0041055E+04
  -4.8238125E+00  -5.6091871E+00   5.5000000E+00   7.9637992E+04
  -4.0384378E+00  -5.6091871E+00   5.5000000E+00   7.9166805E+04
  -3.2530625E+00  -5.6091871E+00   5.5000000E+00   7.8620531E+04
  -2.4676876E+00  -5.6091871E+00   5.5000000E+00   7.7978758E+04
  -1.6748750E+00  -5.6091871E+00   5.5000000E+00   7.7302219E+04
  -8.5231251E-01  -5.6091871E+00   5.5000000E+00   7.6526266E+04
   0.0000000E+00  -5.6091871E+00   5.5000000E+00   7.5736891E+04
   8.5231251E-01  -5.6091871E+00   5.5000000E+00   7.5005516E+04
   1.6748750E+00  -5.6091871E+00   5.5000000E+00   7.4378422E+04
   2.4676876E+00  -5.6091871E+00   5.5000000E+00   7.3859367E+04
   3.2530625E+00  -5.6091871E+00   5.5000000E+00   7.3450820E+04
   4.0384378E+00  -5.6091871E+00   5.5000000E+00   7.3129320E+04
   4.8238125E+00  -5.6091871E+00   5.5000000E+00   7.2886203E+04
   5.6091871E+00  -5.6091871E+00   5.5000000E+00   7.2710320E+04
   6.3945627E+00  -5.6091871E+00   5.5000000E+00   7.2582531E+04
   7.1799374E+00  -5.6091871E+00   5.5000000E+00   7.2491367E+04
   7.9653125E+00  -5.6091871E+00   5.5000000E+00   7.2431875E+04
   8.7506876E+00  -5.6091871E+00   5.5000000E+00   7.2402547E+04
   9.5360622E+00  -5.6091871E+00   5.5000000E+00   7.2403609E+04
   1.0338911E+01  -5.6091871E+00   5.5000000E+00   7.2437094E+04
  -1.0338911E+01  -4.8238125E+00   5.5000000E+00   8.1693805E+04
  -9.5360622E+00  -4.8238125E+00   5.5000000E+00   8.1546867E+04
  -8.7506876E+00  -4.8238125E+00   5.5000000E+00   8.1376844E+04
  -7.9653125E+00  -4.8238125E+00   5.5000000E+00   8.1180438E+04
  -7.1799374E+00  -4.8238125E+00   5.5000000E+00   8.0955062E+04
  -6.3945627E+00  -4.8238125E+00   5.5000000E+00   8.0693617E+04
  -5.6091871E+00  -4.8238125E+00   5.5000000E+00   8.0383109E+04
  -4.8238125E+00  -4.8238125E+00   5.5000000E+00   8.0003102E+04
  -4.0384378E+00  -4.8238125E+00   5.5000000E+00   7.9552398E+04
  -3.2530625E+00  -4.8238125E+00   5.5000000E+00   7.8999797E+04
  -2.4676876E+00  -4.8238125E+00   5.5000000E+00   0.0000000E+00
  -1.6748750E+00  -4.8238125E+00   5.5000000E+00   0.0000000E+00
  -8.5231251E-01  -4.8238125E+00   5.5000000E+00   0.0000000E+00
   0.0000000E+00  -4.8238125E+00   5.5000000E+00   0.0000000E+00
   8.5231251E-01  -4.8238125E+00   5.5000000E+00   0.0000000E+00
   1.6748750E+00  -4.8238125E+00   5.5000000E+00   0.0000000E+00
   2.4676876E+00  -4.8238125E+00   5.5000000E+00   0.0000000E+00
   3.2530625E+00  -4.8238125E+00   5.5000000E+00   7.3162617E+04
   4.0384378E+00  -4.8238125E+00   5.5000000E+00   7.2891055E+04
   4.8238125E+00  -4.8238125E+00   5.5000000E+00   7.2692656E+04
   5.6091871E+00  -4.8238125E+00   5.5000000E+00   7.2560023E+04
   6.3945627E+00  -4.8238125E+00   5.5000000E+00   7.2462750E+04
   7.1799374E+00  -4.8238125E+00   5.5000000E+00   7.2392750E+04
   7.9653125E+00  -4.8238125E+00   5.5000000E+00   7.2348172E+04
   8.7506876E+00  -4.8238125E+00   5.5000000E+00   7.2329742E+04
   9.5360622E+00  -4.8238125E+00   5.5000000E+00   7.2339180E+04
   1.0338911E+01  -4.8238125E+00   5.5000000E+00   7.2379422E+04
  -1.0338911E+01  -4.0384378E+00   5.5000000E+00   8.1830398E+04
  -9.5360622E+00  -4.0384378E+00   5.5000000E+00   8.1711070E+04
  -8.7506876E+00  -4.0384378E+00   5.5000000E+00   8.1573242E+04
  -7.9653125E+00  -4.0384378E+00   5.5000000E+00   8.1415203E+04
  -7.1799374E+00  -4.0384378E+00   5.5000000E+00   8.1235016E+04
  -6.3945627E+00  -4.0384378E+00   5.5000000E+00   8.1025664E+04
  -5.6091871E+00  -4.0384378E+00   5.5000000E+00   8.0768547E+04
  -4.8238125E+00  -4.0384378E+00   5.5000000E+00   8.0468508E+04
  -4.0384378E+00  -4.0384378E+00   5.5000000E+00   8.0035906E+04
  -3.2530625E+00  -4.0384378E+00   5.5000000E+00   0.0000000E+00
  -2.4676876E+00  -4.0384378E+00   5.5000000E+00   1.0000000E+00
  -1.6748750E+00  -4.0384378E+00   5.5000000E+00   1.0000000E+00
  -8.5231251E-01  -4.0384378E+00   5.5000000E+00   1.0000000E+00
   0.0000000E+00  -4.0384378E+00   5.5000000E+00   1.0000000E+00
   8.5231251E-01  -4.0384378E+00   5.5000000E+00   1.0000000E+00
   1.6748750E+00  -4.0384378E+00   5.5000000E+00   1.0000000E+00
   2.4676876E+00  -4.0384378E+00   5.5000000E+00   1.0000000E+00
   3.2530625E+00  -4.0384378E+00   5.5000000E+00   0.0000000E+00
   4.0384378E+00  -4.0384378E+00   5.5000000E+00   7.2619805E+04
   4.8238125E+00  -4.0384378E+00   5.5000000E+00   7.2495836E+04
   5.6091871E+00  -4.0384378E+00   5.5000000E+00   7.2393281E+04
   6.3945627E+00  -4.0384378E+00   5.5000000E+00   7.2333719E+04
